Quarter,year,Unemployment
quater1,2008,5
quater2,2008.25,5.333333333
quater3,2008.5,6
quater4,2008.75,6.866666667
quater1,2009,8.266666667
quater2,2009.25,9.3
quater3,2009.5,9.633333333
quater4,2009.75,9.933333333
quater1,2010,9.833333333
quater2,2010.25,9.633333333
quater3,2010.5,9.466666667
quater4,2010.75,9.5
quater1,2011,9.033333333
quater2,2011.25,9.033333333
quater3,2011.5,8.933333333
quater4,2011.75,8.466666667
quater1,2012,8.233333333
quater2,2012.25,8.2
quater3,2012.5,7.9
quater4,2012.75,7.866666667
quater1,2013,7.6
quater2,2013.25,7.433333333
quater3,2013.5,7.2
quater4,2013.75,6.733333333
quater1,2014,6.566666667
quater2,2014.25,6.2
quater3,2014.5,5.933333333
quater4,2014.75,5.7
quater1,2015,5.466666667
quater2,2015.25,5.333333333
quater3,2015.5,5.033333333
quater4,2015.75,4.966666667
quater1,2016,4.966666667
quater2,2016.25,4.833333333
quater3,2016.5,4.933333333
quater4,2016.75,4.7
quater1,2017,4.533333333
quater2,2017.25,4.3
quater3,2017.5,4.233333333
quater4,2017.75,4.1
quater1,2018,4.033333333
